FECHA CT,NUMERO TICKET,MOTIVO,ID TIENDA,DIRECCION,LOCALIDAD,TIPO VISITA,GRUPO,ESTADO,PRECIO,1° REMITO,2° REMITO,ESTADO FINAL
8/7/2025 10:08:42,5965139,T 1101 - huecos de arcos de seguridad - ACONTEC,1101,AVENIDA HONORIO PUEYRREDON 652,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,91000,TRUE,TRUE,APROBADO
8/7/2025 10:09:27,5964277,tda 157 piso deposito roto - ACONTEC,157,AV MAYO 791,RAMOS MEJIA,PRESUPUESTO,G-ALEXIS,TERMINADO,930400,TRUE,TRUE,APROBADO
8/7/2025 18:02:51,5966417,T1101 - Goteras en salon - Acontec,1101,AVENIDA HONORIO PUEYRREDON 652,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,84400,TRUE,TRUE,APROBADO
9/7/2025 10:32:20,5967132,T129 - Revisar y reparar techos por robo - ACONTEC,129,PASTORINI 2009,LA REJA,EMERGENCIA,G-JOSE,TERMINADO,438500,TRUE,TRUE,APROBADO
9/7/2025 10:33:02,5967273,T1101 - Cielorraso caido - Acontec,1101,AVENIDA HONORIO PUEYRREDON 652,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,57200,TRUE,TRUE,APROBADO
10/7/2025 9:28:26,5967997,T5376 - Guardaganado - Acontec,5376,ELVIRA SULLIVAN 1498,MERLO,EMERGENCIA,G-JOSE,TERMINADO,348200,TRUE,TRUE,APROBADO
11/7/2025 11:35:55,5971162,T1017 Tomacorrientes dañado hace chispas - ACONTEC,1017,AV BELGICA 61,FLORENCIO VARELA,EMERGENCIA,G-JOSE,TERMINADO,69400,TRUE,TRUE,APROBADO
11/7/2025 10:27:58,5971232,T48 - Desagüe de bacha de deposito - Acontec,48,HUMBERTO PRIMERO 1000,LUJAN,EMERGENCIA,G-JOSE,TERMINADO,389000,TRUE,TRUE,APROBADO
13/7/2025 11:08:23,5973936,t1101- filtraciones de techo en salon de ventas -acontec,1101,AVENIDA HONORIO PUEYRREDON 652,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,280200,TRUE,TRUE,APROBADO
13/7/2025 11:07:50,5973619,T 1098 MURAL DE QUESOS CREMA PIERDE AGUA - ACONTEC,1098,AVENIDA JUAN BAUTISTA ALBERDI 1550,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,155000,TRUE,TRUE,APROBADO
13/7/2025 11:07:09,5974064,T5549 - Pasamanos Roto - Acontec,5549,LACROZE 5066,VILLA BALLESTER,EMERGENCIA,G-ALEXIS,TERMINADO,127300,TRUE,TRUE,APROBADO
13/7/2025 11:09:33,5974245,T110 Desagote de pozo - ACONTEC,110,AV ROCA 3729,TRUJUI,EMERGENCIA,G-NAZA,TERMINADO,691000,TRUE,TRUE,APROBADO
14/7/2025 10:29:00,5976290,T99 termotanque pinchado - ACONTEC,99,S.M. DEL CARRIL Y RUTA 7 169,PASO DEL REY,EMERGENCIA,G-MANU,TERMINADO,1002800,TRUE,TRUE,APROBADO
14/7/2025 16:25:26,5976720,Tda 140 - Independizar circuitos de alimentación en mural de 4ta gamma - Acontec,140,AV CROVARA 969,VILLA MADERO,EMERGENCIA,G-NAZA,TERMINADO,59100,TRUE,TRUE,CERRADO
15/7/2025 15:40:27,5979198,T5376 Camara tapada - ACONTEC,5376,ELVIRA SULLIVAN 1498,MERLO,EMERGENCIA,G-JOSE,TERMINADO,57200,TRUE,TRUE,APROBADO
15/7/2025 16:03:44,5981155,T1019- Mochila de baño de mujeres rota - acontec,1019,AV LIBERTADOR 1501,MORENO,EMERGENCIA,G-JOSE,TERMINADO,57200,TRUE,TRUE,APROBADO
16/7/2025 8:18:22,5981774,T5452 Inundaciones en salon - ACONTEC lluvias,5452,MANUEL QUINTANA 1044,VILLA BOSCH,EMERGENCIA,G-ALEXIS,TERMINADO,177300,TRUE,TRUE,APROBADO
16/7/2025 8:19:33,5981792,T94 Filtración de agua en la parte de alarma - ACONTEC lluvias,94,"Gral. Conrado Villegas 2224, B1681 William C. Morris",WILLIAM MORRIS,EMERGENCIA,G-ALEXIS,TERMINADO,551200,TRUE,TRUE,APROBADO
16/7/2025 8:20:28,5981863,T382 FILTRACIONES DE AGUA - ACONTEC,382,GUAYAQUIL 264,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,319800,TRUE,TRUE,APROBADO
16/7/2025 8:53:17,5981936,TIENDA 148 INUNDADA TECHO ROTO- ACONTEC,148,AV LIBERTADOR S. MARTIN 3360,CASEROS,EMERGENCIA,G-ALEXIS,TERMINADO,57200,TRUE,TRUE,APROBADO
16/7/2025 9:55:12,5982057,T98 Filtraciones de caño de desagote de los techos - ACONTEC,98,INDEPENDENCIA 173,MORON,EMERGENCIA,G-JOSE,TERMINADO,32500,TRUE,TRUE,APROBADO
16/7/2025 15:07:06,5982342,T110 - Filtraciones por lluvia - Acontec,110,AV ROCA 3729,TRUJUI,EMERGENCIA,G-JOSE,TERMINADO,89800,TRUE,TRUE,APROBADO
16/7/2025 15:06:11,5982380,T5456 - Filtracion en salon de ventas - Acontec,5456,AVENIDA RODRIGUEZ PEÑA 5019,VILLA LYNCH,EMERGENCIA,G-ALEXIS,TERMINADO,488900,TRUE,TRUE,APROBADO
16/7/2025 15:05:42,5982450,T1101 - Puerta de deposito - Acontec,1101,AVENIDA HONORIO PUEYRREDON 652,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,57200,TRUE,TRUE,APROBADO
16/7/2025 13:19:01,5982179,T5420 filtraciones - ACONTEC,5420,MARTINEZ MELO 1062,MORENO,EMERGENCIA,G-JOSE,TERMINADO,57200,TRUE,TRUE,APROBADO
17/7/2025 17:22:33,5984411,T5291 - solicito destapacion sale mucha agua por debajo de la gondola - acon,5291,(71) PROF F. AGUER 4943,VILLA BALLESTER,EMERGENCIA,G-ALEXIS,TERMINADO,155000,TRUE,TRUE,APROBADO
18/7/2025 17:02:24,5985787,Tda 139 puerta corrediza de ingreso de clientes se traba - ACONTEC,139,PUEYRREDON 2663,VILLA BALLESTER,EMERGENCIA,G-ALEXIS,TERMINADO,484400,TRUE,TRUE,APROBADO
18/7/2025 17:03:04,5985390,T61 - Desagote de pozo - Acontec,61,AV EVA PERON 9735,LOMA HERMOSA,EMERGENCIA,G-JOSE,TERMINADO,691800,TRUE,TRUE,APROBADO
19/7/2025 20:34:39,5986949,T90 CANILLA DEPOSITO - ACONTEC,90,HIDALGO 860,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,72800,TRUE,TRUE,APROBADO
19/7/2025 20:35:20,5986768,T30 - Goteras - Acontec,30,RIVADAVIA 16275,HAEDO,EMERGENCIA,G-JOSE,TERMINADO,148800,TRUE,,APROBADO
19/7/2025 20:35:46,5986777,T5397 - COLOCACION DE BARANDAS DE ENTRADA - ACONTEC,5397,AV BALBIN 2239,VILLA LYNCH,EMERGENCIA,G-ALEXIS,TERMINADO,99400,TRUE,TRUE,APROBADO
19/7/2025 20:36:21,5986844,T140 - Puerta de deposito con bisagras rotas - Acontec,140,AV CROVARA 969,VILLA MADERO,PRESUPUESTO,G-MANU,TERMINADO,2192900,TRUE,TRUE,APROBADO
19/7/2025 20:36:51,5985970,T5416 - MMTO VEREDA Y DESTAPACION DE DESAGUES - ACO,5416,TENIENTE GENERAL ROCA 822,HURLINGHAM,EMERGENCIA,G-JOSE,TERMINADO,542700,TRUE,TRUE,APROBADO
19/7/2025 20:37:25,5986937,T90 techo de entrada falta un pedazo - ACONTEC,90,HIDALGO 860,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,83600,TRUE,TRUE,APROBADO
21/7/2025 14:02:29,5989547,Acta nro 103000433 Gobierno Ciudad SE SOLICITA POR REQUERIMIENTO DE ACTA : 1-Alisar cielorraso en Trastienda donde corresponda 2-Alisar y pintar paramento deteriorado en trastienda-,288,AV ACOYTE 232,CABALLITO,PRESUPUESTO,G-MANU,TERMINADO,3500000,TRUE,TRUE,APROBADO
21/7/2025 11:25:57,5987292,T1026 - PORTÓN ENTRADA ROTO - acontec,1026,AV GDOR. INOCENCIO ARIAS 2983,CASTELAR,EMERGENCIA,G-JOSE,TERMINADO,99400,TRUE,TRUE,APROBADO
21/7/2025 11:22:24,5988127,T5315 - MMTO DE PARED Y PLACA DE TECHO - ACON,5315,ALVARADO 934,RAMOS MEJIA,EMERGENCIA,G-MANU,TERMINADO,454600,TRUE,TRUE,APROBADO
21/7/2025 15:11:28,5989941,T158 - Atmosferico - Acontec,158,Sarratea 910,JOSE LEON SUAREZ,EMERGENCIA,G-JOSE,TERMINADO,691800,TRUE,TRUE,APROBADO
21/7/2025 20:23:42,5990236,t 60 revision por filtraciones - acon,60,SEGUROLA 1178,VELEZ SARSFIELD,EMERGENCIA,G-MANU,TERMINADO,977900,TRUE,TRUE,APROBADO
22/7/2025 9:48:27,5990618,T5210 BALDOSA SALON ROTA SALE OLOR A CLOACAS - ACONTEC,5210,SANTOS VEGA 7519,VILLA BOSCH,EMERGENCIA,G-ALEXIS,TERMINADO,207600,TRUE,TRUE,APROBADO
22/7/2025 10:40:26,5990829,T157 mural de carne pierde agua - ACONTEC,157,AV MAYO 791,RAMOS MEJIA,EMERGENCIA,G-JOSE,TERMINADO,125200,TRUE,TRUE,APROBADO
22/7/2025 14:35:58,5991171,Cambio de mochila de baño de mujeres -tda 1007,1007,CNL.C.F.DE BRANDSEN 1957,ITUZAINGO,EMERGENCIA,G-JOSE,TERMINADO,71600,TRUE,TRUE,APROBADO
23/7/2025 14:23:58,5992477,T1019.ATMOSFERICO - ACONTEC,1019,AV LIBERTADOR 1501,MORENO,EMERGENCIA,G-NAZA,TERMINADO,691800,TRUE,TRUE,APROBADO
23/7/2025 14:31:13,5992209,T5401 CORTE DE PASTO - ACONTEC,5410,AV 7 272,LA PLATA,EMERGENCIA,G-MANU,TERMINADO,1464700,TRUE,TRUE,APROBADO
23/7/2025 10:06:36,5991793,T105 - ARCO DE DEPO CON HUMEDAD - ACONT,105,1° DE MAYO 6045,VILLA LYNCH,EMERGENCIA,G-ALEXIS,TERMINADO,869700,TRUE,TRUE,APROBADO
23/7/2025 10:05:47,5991899,T5157 Perdida de agua en tienda - ACONTEC,5157,BOULEVAR CAVERI 1582,TRUJUI,EMERGENCIA,G-JOSE,TERMINADO,90400,TRUE,TRUE,APROBADO
22/7/2025 19:14:50,5991601,T98- REVISION TERMOTANQUE Y BAÑO DE MUJERES - ACON,98,INDEPENDENCIA 173,MORON,EMERGENCIA,G-JOSE,TERMINADO,166900,TRUE,TRUE,APROBADO
23/7/2025 14:43:50,5992607,tda 1028 rebalza cloaca - ACONTEC,1028,PEDRO DIAZ ESQ. EL ZORZAL 1098,VILLA TESEI,EMERGENCIA,G-JOSE,TERMINADO,691800,TRUE,TRUE,APROBADO
23/7/2025 15:13:52,5992691,T1070 - Trabada la puerta corrediza - ACONTEC,1070,AV HIPOLITO YRIGOYEN 2040 Y MARCELO T. DE ALVEAR,CASEROS,EMERGENCIA,G-ALEXIS,TERMINADO,639800,TRUE,TRUE,APROBADO
23/7/2025 15:39:01,5992707,T630 CAÑERIAS DEL BAÑO TAPADAS - ACONTEC,630,AV CARRASCO 487,VELEZ SARSFIELD,EMERGENCIA,G-JOSE,TERMINADO,370600,TRUE,TRUE,APROBADO
24/7/2025 9:08:12,5993211,T1008 BAÑOS CLIENTES CON PÉRDIDAS DE AGUA - ACONTEC,1008,BERNARDO ADER 775,BOULOGNE,EMERGENCIA,G-ALEXIS,TERMINADO,57200,TRUE,TRUE,APROBADO
24/7/2025 10:56:18,5993579,T5315 Puerta de deposito se calllo - ACONTEC,5315,ALVARADO 934,RAMOS MEJIA,EMERGENCIA,G-JOSE,TERMINADO,99400,TRUE,TRUE,APROBADO
24/7/2025 15:54:18,5993811,T5401 SE DESPEGO UNA BACHA - ACONTEC,5401,DE LA TRADICION 185,ITUZAINGO,EMERGENCIA,G-JOSE,TERMINADO,109500,TRUE,TRUE,APROBADO
25/7/2025 13:33:54,5994536,T1070 Baño discapacitado sin agua no funciona mochila - ACONTEC,1070,AV HIPOLITO YRIGOYEN 2040 Y MARCELO T. DE ALVEAR,CASEROS,EMERGENCIA,G-ALEXIS,TERMINADO,71600,TRUE,TRUE,APROBADO
25/7/2025 13:34:27,5994529,T1070 Luminaria de oficina quemada no se puede recaudar - ACONTEC,1070,AV HIPOLITO YRIGOYEN 2040 Y MARCELO T. DE ALVEAR,CASEROS,EMERGENCIA,G-ALEXIS,TERMINADO,68600,TRUE,TRUE,APROBADO
25/7/2025 16:43:41,5995099,T110 PORTON DEOLSDADO - ACONTEC,110,AV ROCA 3729,TRUJUI,EMERGENCIA,G-JOSE,TERMINADO,99400,TRUE,TRUE,APROBADO
26/7/2025 10:11:44,5996003,T90 Tienda sin agua - ACONTEC,90,HIDALGO 860,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,169500,TRUE,TRUE,APROBADO
26/7/2025 11:05:48,5996069,T1028 Porton de entrada ala tienda con las ruedas rotas - ACONTEC,1028,PEDRO DIAZ ESQ. EL ZORZAL 1098,VILLA TESEI,EMERGENCIA,G-JOSE,TERMINADO,244800,TRUE,TRUE,APROBADO
27/7/2025 11:01:36,5996931,T19 Cae agua sobre freezers - ACONTEC,19,CL JUAN M.DE ROSAS 3634,SAN JUSTO,EMERGENCIA,G-JOSE,TERMINADO,57200,TRUE,TRUE,APROBADO
27/7/2025 11:04:43,5996212,T5413 Filtracion del techo sobre el mural - acontec,5413,AVENIDA MITRE 3825,CASEROS,EMERGENCIA,G-ALEXIS,TERMINADO,57200,TRUE,TRUE,APROBADO
27/7/2025 13:00:33,5997103,"T1022 Porton de la entrada roto, no se puede cerrar - ACONTEC",1022,PRES.JUAN D.PERON 7230,MARTIN CORONADO,EMERGENCIA,G-JOSE,TERMINADO,63600,TRUE,TRUE,APROBADO
28/7/2025 8:38:05,5997633,T5452 Se dispara termico por cable suelto - ACONTEC,5452,MANUEL QUINTANA 1044,VILLA BOSCH,EMERGENCIA,G-ALEXIS,TERMINADO,59100,TRUE,TRUE,APROBADO
29/7/2025 10:55:35,5999727,T110 Respiradero de pozo ciego - ACONTEC,110,AV ROCA 3729,TRUJUI,EMERGENCIA,G-ALEXIS,TERMINADO,103000,TRUE,TRUE,APROBADO
30/7/2025 9:50:00,6001201,T158 tanque de agua pierde - ACONTEC1,158,Sarratea 910,JOSE LEON SUAREZ,EMERGENCIA,G-ALEXIS,TERMINADO,146600,TRUE,TRUE,APROBADO
30/7/2025 9:50:38,6001193,t61 Puerta de deposito desoldada - ACONTEC,61,AV EVA PERON 9735,LOMA HERMOSA,EMERGENCIA,G-ALEXIS,TERMINADO,22000,TRUE,TRUE,APROBADO
30/7/2025 14:10:46,6001640,t1101- BAÑO DE HOMBRES INUNDADOS POR CAÑERIA TAPADA - ACONTEC,1101,AVENIDA HONORIO PUEYRREDON 652,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,155000,TRUE,TRUE,APROBADO
31/7/2025 21:32:43,6003681,T87 TERMOTANQUE PINCHADO - ACON,87,PACIFICO RODRIGUEZ 7270,JOSE LEON SUAREZ,EMERGENCIA,G-ALEXIS,TERMINADO,891500,TRUE,TRUE,APROBADO
6/8/2025 8:54:17,6010757,T1101 - Orejas de barral rotos - Acontec,1101,AVENIDA HONORIO PUEYRREDON 652,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,78300,TRUE,TRUE,APROBADO
7/8/2025 14:57:07,6012763,T105 - DESTAPAR DESAGUES DE MURAL - ACONTEC,105,1° DE MAYO 6045,VILLA LYNCH,EMERGENCIA,G-MANU,TERMINADO,57200,TRUE,TRUE,APROBADO
8/8/2025 13:51:54,6013963,T1029 REPARACION DE CUBIERTA - ACONTEC,1029,AV.BRIG.GRAL.J.M.DE ROSAS 4351 ESQ.9 DE JULIO,JOSE LEON SUAREZ,EMERGENCIA,G-JOSE,TERMINADO,,TRUE,TRUE,APROBADO
7/8/2025 19:37:22,6006086,T68 - Caño pinchado - Acontec,68,CAP.CLAUDIO ROSALES 1549,EL PALOMAR,EMERGENCIA,G-JOSE,TERMINADO,222600,TRUE,TRUE,APROBADO
7/8/2025 19:36:39,6013169,T157 - Desague de mural - Acontec,157,AV MAYO 791,RAMOS MEJIA,EMERGENCIA,G-MANU,TERMINADO,57200,TRUE,TRUE,APROBADO
7/8/2025 19:36:09,6013119,T5380 - Piso de salon defondado - Acontec,5380,AV GENERAL JUSTO JOSE DE URQUIZA 4583,CASEROS,EMERGENCIA,G-JOSE,TERMINADO,357500,TRUE,TRUE,APROBADO
9/8/2025 9:13:51,6014500,T5157 Tienda sin agua - ACONTEC,5157,BOULEVAR CAVERI 1582,TRUJUI,EMERGENCIA,G-MANU,TERMINADO,57200,TRUE,TRUE,APROBADO
9/8/2025 13:24:08,6014909,T5168 PUERTA DE INGRESO TRABADA - ACONTEC,5168,AV PEDRIEL 5529,CIUDADELA,EMERGENCIA,G-MANU,TERMINADO,481484,TRUE,TRUE,APROBADO
10/8/2025 12:16:24,6015483,T5401 - Cañeria cloacal tapada - Acontec,5401,DE LA TRADICION 185,ITUZAINGO,EMERGENCIA,G-JOSE,TERMINADO,245000,TRUE,TRUE,APROBADO
11/8/2025 11:23:48,6017283,T1029-placas rotas en salon,1029,AV.BRIG.GRAL.J.M.DE ROSAS 4351 ESQ.9 DE JULIO,JOSE LEON SUAREZ,EMERGENCIA,G-JOSE,TERMINADO,528000,TRUE,TRUE,APROBADO
13/8/2025 17:01:55,6019006,T44 - Cloacas tapadas desborda baños - ACONTEC,44,CL BRI.GRL DON J.M.DE ROSAS 945,LOMAS DEL MIRADOR,EMERGENCIA,G-MANU,TERMINADO,155000,TRUE,TRUE,APROBADO
13/8/2025 17:00:54,6019865,T5371 filtracion en la tienda - ACONTEC,5371,CONSTITUCION 560,MERLO,EMERGENCIA,G-MANU,TERMINADO,57200,TRUE,TRUE,APROBADO
14/8/2025 12:26:41,6021372,T1101 Caida de cielorraso exterior de ingreso - ACONTEC,1101,AVENIDA HONORIO PUEYRREDON 652,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,117300,TRUE,TRUE,APROBADO
14/8/2025 12:28:21,6021532,T1015 Pared de entrada estacionamiento rajada - ACONTEC,1015,AV BARTOLOME MITRE 3244,MORENO,EMERGENCIA,G-JOSE,TERMINADO,105800,TRUE,TRUE,APROBADO
15/8/2025 11:16:17,6021999,DESTAPACIONMURALES T 5458,5458,GENERAL GUEMES 1079,MORENO,EMERGENCIA,G-MANU,TERMINADO,215600,TRUE,TRUE,APROBADO
14/8/2025 17:46:59,6022206,T1019 - Desagote de pozo - Acontec,1019,AV LIBERTADOR 1501,MORENO,EMERGENCIA,G-NAZA,TERMINADO,691800,TRUE,TRUE,APROBADO
15/8/2025 18:31:51,6023469,T5458 pozo lleno - ACONTEC,5458,GENERAL GUEMES 1079,MORENO,EMERGENCIA,G-NAZA,TERMINADO,484100,TRUE,TRUE,APROBADO
16/8/2025 11:05:35,6024012,T630 Cañerias tapadas brota agua - ACONTEC,630,AV CARRASCO 487,VELEZ SARSFIELD,EMERGENCIA,G-ALEXIS,TERMINADO,245400,TRUE,TRUE,APROBADO
17/8/2025 16:46:17,6025046,T1006 Luces de salon no encienden - ACONTEC,1006,CL J. S. CROVARA 2472,TABLADA,EMERGENCIA,G-JOSE,TERMINADO,101600,TRUE,TRUE,APROBADO
18/8/2025 10:56:58,6026710,T5429 - Reja de entrada - Acontec,5429,FRANCISCO NARCISO LAPRIDA 4076,VILLA MARTELLI,EMERGENCIA,G-MANU,TERMINADO,484481,TRUE,TRUE,APROBADO
18/8/2025 10:56:11,6026164,T5115 Puerta de entrda caida - ACONTEC,5115,SAN MARTIN 521,CIUDADELA,EMERGENCIA,G-MANU,TERMINADO,484400,TRUE,TRUE,APROBADO
19/8/2025 9:46:28,6028166,tda 1028 Se demora apertura por filtraciones - ACONTEC,1028,PEDRO DIAZ ESQ. EL ZORZAL 1098,VILLA TESEI,EMERGENCIA,G-JOSE,TERMINADO,57200,TRUE,TRUE,APROBADO
19/8/2025 9:47:18,6028051,T61 Filtraciones en tienda - ACONTEC,61,AV EVA PERON 9735,LOMA HERMOSA,PRESUPUESTO,G-JOSE,TERMINADO,5715900,TRUE,TRUE,APROBADO
19/8/2025 9:58:10,6028126,TIENDA 1015 FILTRACIONES CERCA DE MURALES Y FREEZER - ACONTEC,1015,AV BARTOLOME MITRE 3244,MORENO,EMERGENCIA,G-ALEXIS,TERMINADO,130300,TRUE,TRUE,APROBADO
19/8/2025 11:08:27,6028564,T5429 - Rejas de puerta principal,5429,FRANCISCO NARCISO LAPRIDA 4076,VILLA MARTELLI,EMERGENCIA,G-MANU,TERMINADO,482481,TRUE,TRUE,APROBADO
19/8/2025 11:09:10,6028604,T110 Filtraciones y cabmio de placa - ACONTEC,110,AV ROCA 3729,TRUJUI,EMERGENCIA,G-ALEXIS,TERMINADO,281600,TRUE,TRUE,APROBADO
19/8/2025 14:37:02,6028279,T1007 filtraciones pasillo galletas- acontec,1007,CNL.C.F.DE BRANDSEN 1957,ITUZAINGO,EMERGENCIA,G-ALEXIS,TERMINADO,325900,TRUE,TRUE,APROBADO
19/8/2025 14:37:42,6028565,T5512 filtraciones sector mercaderia - acon,5512,PEDRO DIAZ 502,HURLINGHAM,EMERGENCIA,G-SOCKO,TERMINADO,162900,TRUE,TRUE,APROBADO
19/8/2025 14:45:22,6029248,T491 Filtración sobre murl lácteos - ACONTEC,491,VALLE 509 / 519,CABALLITO,PRESUPUESTO,G-MANU,TERMINADO,1300000,TRUE,TRUE,APROBADO
19/8/2025 19:21:59,6029828,T 60 - REALIZAR INSONORIZACION CON MAMPOSTERIA,60,SEGUROLA 1178,VELEZ SARSFIELD,EMERGENCIA,G-MANU,TERMINADO,559000,TRUE,TRUE,APROBADO
19/8/2025 19:05:55,6029802,99-Trabajo por acta municipal Se solicita la revisión o colocación de los topes vehiculares,99,S.M. DEL CARRIL Y RUTA 7 169,PASO DEL REY,EMERGENCIA,G-ALEXIS,TERMINADO,115100,TRUE,TRUE,APROBADO
19/8/2025 19:06:42,6029296,tda 157goteras en lineas de caja y depo- acontec,157,AV MAYO 791,RAMOS MEJIA,EMERGENCIA,G-SOCKO,TERMINADO,409600,TRUE,TRUE,APROBADO
20/8/2025 0:06:46,6029852,T212 - Peligro caída de placa de salon por acumulacion de agua,212,C. 16 283,MERCEDES,EMERGENCIA,G-ALEXIS,TERMINADO,423700,TRUE,TRUE,APROBADO
20/8/2025 10:38:31,6029285,T5465 GOTERA ENTRADA PRINCIPAL Y VARIOS PUNTOS - ACONTEC,5465,AV VERGARA 3257,HURLINGHAM,PRESUPUESTO,G-JOSE,TERMINADO,1955880,TRUE,TRUE,APROBADO
20/8/2025 13:53:21,6030615,T1028 - porton corredizo de entrada sin tope - Acon,1028,PEDRO DIAZ ESQ. EL ZORZAL 1098,VILLA TESEI,EMERGENCIA,G-SOCKO,TERMINADO,107200,TRUE,TRUE,APROBADO
20/8/2025 13:52:54,6030631,T44 - Tienda con mucha perdida de agua - Acon,44,CL BRI.GRL DON J.M.DE ROSAS 945,LOMAS DEL MIRADOR,EMERGENCIA,G-ALEXIS,TERMINADO,182700,TRUE,TRUE,APROBADO
20/8/2025 14:32:13,6030502,T5456 - Filtración Salón de Ventas (reclamo Acontec),5456,AVENIDA RODRIGUEZ PEÑA 5019,VILLA LYNCH,PRESUPUESTO,G-ALEXIS,TERMINADO,1115000,TRUE,TRUE,APROBADO
20/8/2025 15:25:26,6031032,t1015 porton corredizo de entrada,1015,AV BARTOLOME MITRE 3244,MORENO,EMERGENCIA,G-ALEXIS,TERMINADO,100000,TRUE,TRUE,APROBADO
21/8/2025 15:17:24,6031733,T1101 desague de deposito tapados - ACONTEC,1101,AVENIDA HONORIO PUEYRREDON 652,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,90400,TRUE,TRUE,APROBADO
21/8/2025 15:18:42,6030577,T99 porton deposito roto - ACONTE Buenas tardes Ayer el camion de Chamical choco el portón Adjunto fotos Ayer mande mail al área de mantenimiento el cual no respondieron y también hice el reclamo a la empresa chamical la cual dice que va a hacer la denuncia a su aseguradora pero yo necesito arreglarlo urgente ya que se nos puede caer encima,99,S.M. DEL CARRIL Y RUTA 7 169,PASO DEL REY,EMERGENCIA,G-ALEXIS,TERMINADO,71100,TRUE,TRUE,APROBADO
21/8/2025 15:16:49,6030958,T5539 GOTERAS EN TIENDA - ACONTEC,5539,JUNCAL 719,MERLO,EMERGENCIA,G-ALEXIS,TERMINADO,130300,TRUE,TRUE,APROBADO
20/8/2025 17:36:55,6030139,TDA 28 FILTRACIONES EN TODA LA TIENDA - ACONTEC,28,AV. SAN MARTIN 2971,MERLO,EMERGENCIA,G-SOCKO,TERMINADO,651900,TRUE,TRUE,APROBADO
22/8/2025 12:47:42,6033282,T5501 Filtraciones arriba del tablero eléctrico - ACONTEC,5501,ZARATE 155,MERLO,EMERGENCIA,G-SOCKO,TERMINADO,60100,TRUE,TRUE,APROBADO
24/8/2025 16:34:33,6004772,T699 - Pisos rotos,699,RIO DE JANEIRO 760,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,57200,TRUE,TRUE,APROBADO
24/8/2025 16:36:46,6004215,T5566 filtraciones en tienda - ACONTEC,5566,DIAG. 162 LAS GARDENIAS 5922,LOMA HERMOSA,EMERGENCIA,G-ALEXIS,TERMINADO,325900,TRUE,TRUE,APROBADO
24/8/2025 16:35:50,6034578,T212 - Tienda sin agua - Acontec,212,C. 16 283,MERCEDES,EMERGENCIA,G-ALEXIS,TERMINADO,57200,TRUE,TRUE,APROBADO
27/8/2025 16:11:08,6039401,T1101 - TECHO CON CAIDA DE PLACAS NUEVAMENTE - ACONTEC,1101,AVENIDA HONORIO PUEYRREDON 652,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,234300,TRUE,TRUE,APROBADO
28/8/2025 10:35:48,6041091,T607 Pierde el depósito y se inunda el baño - ACONTEC,607,GALLARDO 611,VERSALLES,EMERGENCIA,G-MANU,TERMINADO,111300,TRUE,TRUE,APROBADO
29/8/2025 10:34:56,6042233,T106 - colocar alguna reja o tapa con candado - ACONTEC,106,9 DE JULIO 5300,VILLA BALLESTER,EMERGENCIA,G-MANU,TERMINADO,86100,TRUE,TRUE,APROBADO
30/8/2025 17:58:29,6044636,T588 - Desague de murales de lacteos - Acontec,588,AV DIAZ VELEZ 5540,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,57200,TRUE,TRUE,APROBADO
30/8/2025 18:03:16,6044534,T1028 - PERDIDA EN BAÑO DE HOMBRES - ACONTEC,1028,PEDRO DIAZ ESQ. EL ZORZAL 1098,VILLA TESEI,EMERGENCIA,G-JOSE,TERMINADO,158000,TRUE,TRUE,APROBADO
1/9/2025 9:34:21,6046480,T160 - FILTRACIONES EN SALON - ACONT,160,ARTIGAS Y CAMPICHUELO 6015,VILLA BALLESTER,EMERGENCIA,G-JOSE,TERMINADO,115400,TRUE,TRUE,APROBADO
1/10/2025 10:13:06,6086639,T746 - PUERTA CORREDIZA PESADA A PUNTO DE CAER,746,MENDEZ DE LOS ANDES 961,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,484600,TRUE,TRUE,APROBADO
20/2/2025 14:40:51,5786785,T588 - Puerta corrediza - Acontec,588,AV DIAZ VELEZ 5540,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,,TRUE,FALSE,CERRADO
7/4/2025 9:28:18,5841567,Plan Vereda 2,316,AV NAZCA 4044,AGRONOMIA,PRESUPUESTO,G-ALEXIS,TERMINADO,,TRUE,FALSE,CERRADO
